925,0,False
900,1,False
875,2,False
850,3,False
825,4,False
800,5,False
775,6,False
750,7,False
725,8,False
700,9,False
675,10,False
650,11,False
625,12,False
600,13,False
575,14,True
550,15,False
525,16,False
500,17,False
475,18,False
450,19,False
425,20,False
400,21,False
375,22,False
350,23,False
325,24,False
300,25,True
275,26,False
250,27,False
225,28,False
200,29,False
175,30,False
150,31,False
125,32,False
100,33,False
75,34,False
50,35,False
25,36,True
0,37,True
