10387,0,False
10370,1,False
10353,2,False
10336,3,False
10319,4,False
10302,5,False
10285,6,False
10268,7,False
10251,8,False
10234,9,False
10217,10,False
10200,11,False
10183,12,False
10166,13,False
10149,14,False
10132,15,False
10115,16,False
10098,17,False
10081,18,False
10064,19,False
10047,20,False
10030,21,False
10013,22,False
9996,23,False
9979,24,False
9962,25,False
9945,26,False
9928,27,False
9911,28,False
9894,29,False
9877,30,False
9860,31,False
9843,32,False
9826,33,False
9809,34,False
9792,35,False
9775,36,False
9758,37,False
9741,38,False
9724,39,False
9707,40,False
9690,41,False
9673,42,True
9656,43,True
9639,44,True
9622,45,True
9605,46,False
9588,47,False
9571,48,False
